household_size,has_ac,season_hot,season_rainy,weekend_ratio,energy_consumption_kwh
6,0,0,0,0.2857142857142857,12.8
6,1,0,1,0.25806451612903225,18.8
6,1,1,0,0.3,20.0
2,0,0,1,0.3225806451612903,4.5
4,1,1,0,0.3,15.0
2,0,1,0,0.2903225806451613,4.0
2,0,0,0,0.25806451612903225,6.7
2,0,1,0,0.2903225806451613,4.5
6,1,1,0,0.3225806451612903,20.0
6,1,0,1,0.26666666666666666,18.4
2,1,1,0,0.3,7.8
5,1,0,1,0.25806451612903225,20.0
5,1,0,1,0.25806451612903225,17.5
5,1,0,1,0.3225806451612903,18.5
1,1,0,0,0.25806451612903225,0.7
5,0,1,0,0.2903225806451613,10.3
4,0,0,1,0.25806451612903225,11.1
3,0,1,0,0.3,7.5
4,1,0,1,0.26666666666666666,15.3
3,0,0,1,0.25806451612903225,6.5
4,1,0,0,0.25806451612903225,13.3
5,1,0,0,0.3333333333333333,17.1
2,0,0,0,0.25806451612903225,5.0
1,1,0,0,0.25806451612903225,3.5
1,1,1,0,0.2903225806451613,2.3
6,1,0,1,0.26666666666666666,20.0
5,0,1,0,0.3,14.3
4,1,1,0,0.3,14.7
5,1,0,0,0.25806451612903225,17.0
1,1,0,1,0.25806451612903225,5.3
6,0,0,0,0.25806451612903225,15.2
2,0,0,0,0.3333333333333333,8.1
3,1,0,0,0.25806451612903225,8.5
3,1,1,0,0.3,9.5
6,0,0,0,0.25806451612903225,14.3
6,1,0,0,0.3333333333333333,20.0
5,0,1,0,0.2903225806451613,13.8
1,1,0,0,0.3333333333333333,4.0
2,0,0,0,0.3333333333333333,3.0
4,0,0,0,0.2857142857142857,7.6
2,1,1,0,0.26666666666666666,6.4
6,0,1,0,0.26666666666666666,14.6
1,1,0,0,0.25806451612903225,4.9
1,1,0,1,0.26666666666666666,3.2
3,1,0,1,0.26666666666666666,11.9
2,1,0,0,0.3333333333333333,9.3
5,0,0,0,0.25806451612903225,12.3
5,0,1,0,0.3225806451612903,12.4
6,1,0,1,0.25806451612903225,20.0
1,0,1,0,0.3,1.3
4,0,0,1,0.26666666666666666,10.3
2,0,0,1,0.25806451612903225,6.6
6,1,0,1,0.25806451612903225,20.0
4,0,0,0,0.25806451612903225,9.6
5,0,0,0,0.2857142857142857,13.4
6,1,1,0,0.2903225806451613,20.0
1,0,1,0,0.3,4.8
2,0,0,0,0.3333333333333333,4.5
4,1,1,0,0.3225806451612903,12.7
2,0,1,0,0.26666666666666666,6.5
1,0,0,1,0.3225806451612903,2.8
4,1,1,0,0.3225806451612903,16.6
2,0,0,0,0.2857142857142857,3.2
3,0,0,0,0.25806451612903225,8.3
2,1,0,0,0.3333333333333333,7.2
3,1,0,0,0.3333333333333333,10.2
3,0,0,0,0.3333333333333333,6.6
2,0,1,0,0.3225806451612903,4.9
3,0,1,0,0.26666666666666666,7.4
4,0,1,0,0.26666666666666666,11.0
2,0,0,0,0.25806451612903225,2.3
3,0,0,0,0.3333333333333333,4.5
2,1,1,0,0.3225806451612903,6.3
4,0,0,0,0.2857142857142857,7.8
2,0,1,0,0.2903225806451613,5.5
5,0,0,1,0.25806451612903225,13.6
1,1,1,0,0.26666666666666666,3.1
3,0,0,1,0.3225806451612903,8.3
3,0,0,1,0.26666666666666666,8.7
2,1,0,1,0.26666666666666666,7.0
4,1,0,1,0.25806451612903225,16.3
4,0,0,0,0.3333333333333333,7.0
3,1,0,1,0.3225806451612903,8.5
4,1,0,0,0.25806451612903225,15.6
6,1,0,0,0.25806451612903225,20.0
3,0,0,1,0.3225806451612903,6.9
1,0,0,1,0.3225806451612903,5.2
1,0,0,0,0.25806451612903225,3.2
4,0,0,1,0.25806451612903225,9.7
1,0,0,1,0.26666666666666666,1.2
1,1,1,0,0.3,7.3
2,0,0,1,0.26666666666666666,6.7
2,1,1,0,0.2903225806451613,8.9
5,1,0,0,0.25806451612903225,18.2
5,0,0,0,0.25806451612903225,12.0
4,1,0,0,0.2857142857142857,14.6
5,1,0,0,0.2857142857142857,17.4
3,1,0,1,0.25806451612903225,11.5
3,0,1,0,0.3,9.8
5,1,0,1,0.25806451612903225,18.7
4,1,0,0,0.25806451612903225,12.3
3,0,0,1,0.25806451612903225,8.1
4,1,0,0,0.25806451612903225,17.0
5,1,0,0,0.25806451612903225,20.0
4,1,0,0,0.2857142857142857,14.7
1,0,0,1,0.25806451612903225,3.0
4,1,1,0,0.3,15.0
3,1,0,0,0.2857142857142857,10.6
3,0,0,0,0.25806451612903225,7.5
3,0,1,0,0.3225806451612903,6.9
1,0,1,0,0.3225806451612903,1.5
3,1,0,1,0.25806451612903225,9.7
4,0,0,1,0.3225806451612903,9.0
5,0,0,0,0.3333333333333333,14.1
6,1,0,1,0.25806451612903225,20.0
5,1,0,0,0.2857142857142857,18.5
5,1,0,0,0.2857142857142857,15.1
4,1,0,0,0.25806451612903225,15.0
3,0,1,0,0.3,7.8
1,1,0,1,0.3225806451612903,3.6
1,1,0,1,0.26666666666666666,3.7
5,0,0,0,0.25806451612903225,12.9
1,1,1,0,0.2903225806451613,4.0
6,1,0,1,0.26666666666666666,20.0
4,0,0,0,0.25806451612903225,9.1
6,0,0,1,0.3225806451612903,16.2
5,0,0,0,0.25806451612903225,11.1
4,0,1,0,0.2903225806451613,10.5
5,0,0,1,0.25806451612903225,12.2
1,1,1,0,0.3225806451612903,5.8
6,0,1,0,0.3,14.8
2,1,0,1,0.3225806451612903,7.5
4,0,0,1,0.25806451612903225,9.0
2,0,1,0,0.3,3.8
4,1,0,0,0.25806451612903225,11.3
3,0,1,0,0.2903225806451613,7.2
5,1,0,0,0.3333333333333333,18.6
5,1,1,0,0.2903225806451613,17.2
2,1,0,1,0.26666666666666666,6.7
2,0,0,1,0.26666666666666666,5.5
6,0,0,1,0.3225806451612903,13.9
3,0,0,1,0.3225806451612903,6.6
3,0,1,0,0.2903225806451613,5.0
3,0,0,0,0.25806451612903225,5.4
1,1,0,1,0.25806451612903225,3.7
3,0,1,0,0.3225806451612903,8.5
4,0,0,0,0.25806451612903225,9.2
3,1,0,1,0.25806451612903225,10.4
6,1,1,0,0.3225806451612903,20.0
4,1,0,0,0.2857142857142857,15.6
3,0,1,0,0.26666666666666666,5.9
2,1,0,1,0.3225806451612903,5.9
6,0,0,0,0.3333333333333333,17.5
4,1,0,0,0.25806451612903225,13.8
4,0,1,0,0.26666666666666666,9.2
4,1,0,1,0.25806451612903225,13.8
2,0,0,0,0.2857142857142857,4.2
6,1,0,0,0.25806451612903225,20.0
3,1,0,1,0.26666666666666666,9.9
4,0,1,0,0.3225806451612903,8.1
2,1,1,0,0.2903225806451613,8.8
1,0,0,0,0.3333333333333333,0.5
6,0,1,0,0.26666666666666666,15.0
5,0,0,1,0.25806451612903225,11.5
3,0,0,1,0.25806451612903225,8.9
1,0,1,0,0.2903225806451613,1.1
5,1,0,0,0.25806451612903225,13.8
1,0,1,0,0.3,2.8
2,1,0,1,0.26666666666666666,8.6
6,0,1,0,0.26666666666666666,15.2
6,1,0,1,0.3225806451612903,20.0
2,1,0,1,0.3225806451612903,7.7
4,0,1,0,0.26666666666666666,7.0
1,1,1,0,0.3225806451612903,5.2
5,0,0,1,0.25806451612903225,12.2
5,1,0,0,0.25806451612903225,15.6
5,0,0,1,0.25806451612903225,14.7
5,1,0,1,0.26666666666666666,15.3
1,0,1,0,0.3225806451612903,1.9
2,1,1,0,0.3225806451612903,4.0
3,0,0,1,0.25806451612903225,8.6
2,1,0,1,0.26666666666666666,8.7
5,0,1,0,0.26666666666666666,12.7
4,1,0,1,0.26666666666666666,14.7
3,1,0,1,0.25806451612903225,9.7
2,0,0,1,0.26666666666666666,3.2
4,0,1,0,0.3,10.2
5,0,0,1,0.26666666666666666,13.3
1,0,0,0,0.25806451612903225,2.9
3,0,0,1,0.25806451612903225,9.3
5,0,0,1,0.25806451612903225,13.9
6,0,0,1,0.25806451612903225,14.4
4,1,1,0,0.3225806451612903,14.4
1,0,0,1,0.25806451612903225,0.5
5,1,0,0,0.3333333333333333,16.9
1,1,0,0,0.3333333333333333,3.3
5,1,1,0,0.3,16.0
2,1,0,1,0.26666666666666666,9.8
4,1,1,0,0.3,17.1
3,0,0,1,0.26666666666666666,8.3
4,0,0,1,0.26666666666666666,10.1
5,0,0,0,0.3333333333333333,10.7
6,1,1,0,0.26666666666666666,18.7
6,1,0,0,0.25806451612903225,20.0
3,0,1,0,0.3,8.1
4,1,1,0,0.3225806451612903,12.4
1,0,0,1,0.26666666666666666,1.2
5,0,1,0,0.26666666666666666,12.8
2,1,0,1,0.25806451612903225,7.6
3,0,0,0,0.25806451612903225,8.6
4,1,0,1,0.26666666666666666,14.4
6,0,0,1,0.26666666666666666,13.9
1,0,1,0,0.3,3.3
3,0,0,0,0.2857142857142857,11.0
1,1,1,0,0.26666666666666666,2.6
6,0,0,1,0.25806451612903225,14.3
2,1,1,0,0.3225806451612903,6.6
4,1,0,0,0.2857142857142857,16.1
5,0,1,0,0.3225806451612903,11.8
5,0,0,1,0.25806451612903225,10.5
5,0,0,0,0.3333333333333333,11.8
4,1,1,0,0.3,14.4
6,0,0,1,0.3225806451612903,13.4
5,0,0,0,0.25806451612903225,15.1
1,1,1,0,0.3,4.5
4,1,0,1,0.25806451612903225,16.2
1,1,0,1,0.25806451612903225,2.0
3,1,0,0,0.3333333333333333,12.2
6,1,0,0,0.25806451612903225,20.0
5,0,1,0,0.3225806451612903,12.6
4,1,0,1,0.3225806451612903,13.7
1,0,0,1,0.25806451612903225,1.8
4,1,0,0,0.25806451612903225,17.8
1,0,0,0,0.3333333333333333,4.8
2,0,0,1,0.25806451612903225,4.1
3,1,1,0,0.3225806451612903,11.5
4,1,1,0,0.26666666666666666,12.7
6,1,0,0,0.3333333333333333,20.0
3,1,0,1,0.25806451612903225,11.6
4,0,0,0,0.2857142857142857,10.6
2,0,0,1,0.25806451612903225,5.5
5,0,1,0,0.2903225806451613,10.2
2,1,0,0,0.25806451612903225,6.3
2,1,0,1,0.25806451612903225,6.6
3,1,0,1,0.25806451612903225,11.9
1,1,0,1,0.25806451612903225,2.3
3,0,1,0,0.2903225806451613,10.9
4,1,0,1,0.3225806451612903,14.5
5,0,1,0,0.3,10.2
6,1,0,0,0.25806451612903225,20.0
5,0,0,1,0.3225806451612903,11.0
4,0,1,0,0.3225806451612903,11.6
5,1,1,0,0.2903225806451613,18.3
5,1,0,0,0.3333333333333333,20.0
3,0,0,1,0.25806451612903225,5.1
1,0,1,0,0.2903225806451613,1.1
5,1,0,1,0.25806451612903225,18.6
6,1,0,1,0.3225806451612903,20.0
2,1,1,0,0.3225806451612903,4.6
6,1,0,0,0.25806451612903225,20.0
5,0,0,1,0.25806451612903225,14.8
4,0,0,1,0.26666666666666666,10.7
5,1,0,0,0.25806451612903225,20.0
5,1,0,0,0.25806451612903225,18.6
6,1,0,0,0.3333333333333333,20.0
4,0,0,1,0.26666666666666666,10.5
6,1,0,1,0.25806451612903225,20.0
3,0,0,0,0.25806451612903225,7.7
4,0,1,0,0.2903225806451613,10.8
1,0,0,1,0.3225806451612903,0.6
5,1,1,0,0.3,17.4
4,0,1,0,0.3225806451612903,7.7
6,1,0,1,0.25806451612903225,20.0
4,1,0,1,0.25806451612903225,13.9
6,1,1,0,0.26666666666666666,20.0
3,0,1,0,0.2903225806451613,6.4
1,1,0,0,0.2857142857142857,4.4
6,1,0,0,0.3333333333333333,20.0
3,1,1,0,0.26666666666666666,9.3
6,0,0,0,0.25806451612903225,14.5
4,0,0,1,0.3225806451612903,9.8
1,0,0,1,0.25806451612903225,5.0
5,0,0,1,0.25806451612903225,11.1
6,0,1,0,0.2903225806451613,15.0
3,1,1,0,0.3,12.6
2,1,0,0,0.2857142857142857,9.4
6,0,0,0,0.2857142857142857,16.1
6,1,1,0,0.26666666666666666,20.0
6,0,1,0,0.2903225806451613,15.2
6,1,0,0,0.25806451612903225,20.0
6,1,0,1,0.25806451612903225,20.0
5,1,0,0,0.25806451612903225,18.4
1,0,0,0,0.25806451612903225,2.3
5,0,0,1,0.26666666666666666,13.1
6,1,0,0,0.25806451612903225,20.0
3,1,0,1,0.25806451612903225,10.2
2,0,1,0,0.3,5.2
5,0,1,0,0.26666666666666666,11.2
4,1,1,0,0.3,15.4
3,0,0,0,0.25806451612903225,5.1
3,1,0,0,0.25806451612903225,12.5
2,1,0,1,0.3225806451612903,9.4
1,0,0,0,0.2857142857142857,3.0
1,0,0,1,0.3225806451612903,3.1
1,0,0,0,0.3333333333333333,4.4
6,0,0,0,0.2857142857142857,15.9
3,0,0,0,0.2857142857142857,6.3
6,0,0,0,0.25806451612903225,13.8
1,1,1,0,0.26666666666666666,5.1
2,1,0,1,0.25806451612903225,6.1
3,0,0,1,0.25806451612903225,11.6
5,0,1,0,0.2903225806451613,11.4
1,0,0,1,0.3225806451612903,4.0
1,1,1,0,0.26666666666666666,3.8
6,1,1,0,0.3,20.0
4,0,0,1,0.3225806451612903,9.7
3,0,0,1,0.25806451612903225,7.5
5,1,0,0,0.3333333333333333,18.9
4,0,1,0,0.26666666666666666,9.6
1,0,1,0,0.3225806451612903,3.4
6,1,0,0,0.3333333333333333,19.9
1,0,0,1,0.25806451612903225,0.9
6,1,1,0,0.3225806451612903,19.1
4,0,1,0,0.3,11.4
5,0,0,0,0.25806451612903225,10.5
3,0,1,0,0.3225806451612903,7.8
3,0,0,1,0.3225806451612903,3.7
6,1,0,1,0.25806451612903225,19.0
4,1,1,0,0.26666666666666666,11.2
6,1,1,0,0.3,20.0
6,1,0,0,0.25806451612903225,20.0
4,0,1,0,0.2903225806451613,9.2
2,1,0,1,0.3225806451612903,8.1
4,0,0,1,0.3225806451612903,8.4
5,1,0,0,0.2857142857142857,19.1
4,1,0,1,0.26666666666666666,15.4
6,1,0,1,0.26666666666666666,20.0
2,1,0,0,0.25806451612903225,9.7
2,1,1,0,0.3225806451612903,9.4
5,1,1,0,0.2903225806451613,19.5
3,1,0,0,0.25806451612903225,12.8
1,0,0,1,0.25806451612903225,1.3
3,1,1,0,0.3225806451612903,12.3
6,0,0,0,0.3333333333333333,15.7
1,1,0,1,0.26666666666666666,1.0
3,1,0,1,0.3225806451612903,11.2
4,1,0,1,0.25806451612903225,16.6
5,1,1,0,0.26666666666666666,19.6
4,0,1,0,0.26666666666666666,10.0
4,0,1,0,0.3225806451612903,11.0
2,0,0,0,0.25806451612903225,5.2
2,1,0,1,0.26666666666666666,8.8
6,1,0,0,0.3333333333333333,20.0
1,0,0,0,0.3333333333333333,0.5
6,1,1,0,0.26666666666666666,20.0
2,1,0,0,0.25806451612903225,7.5
5,0,0,0,0.2857142857142857,10.9
6,0,1,0,0.3,13.8
1,0,0,1,0.25806451612903225,3.6
1,1,1,0,0.3,3.2
4,1,0,0,0.3333333333333333,14.5
4,1,0,0,0.2857142857142857,16.2
5,0,1,0,0.2903225806451613,12.3
6,0,0,1,0.26666666666666666,17.8
1,1,0,1,0.25806451612903225,6.3
6,1,0,1,0.3225806451612903,20.0
1,0,1,0,0.3225806451612903,3.7
4,1,0,1,0.3225806451612903,15.9
3,1,0,1,0.26666666666666666,11.0
2,0,0,1,0.26666666666666666,5.3
6,1,1,0,0.26666666666666666,19.6
1,1,1,0,0.3225806451612903,3.2
2,0,0,0,0.3333333333333333,4.8
5,1,0,0,0.25806451612903225,16.4
2,0,0,0,0.25806451612903225,6.3
3,1,0,0,0.25806451612903225,10.5
5,0,1,0,0.3,12.9
5,1,0,1,0.25806451612903225,18.1
5,1,0,0,0.25806451612903225,16.8
2,0,1,0,0.3225806451612903,5.0
3,1,0,0,0.2857142857142857,9.8
4,1,1,0,0.3,14.6
4,1,0,1,0.25806451612903225,13.5
3,1,1,0,0.26666666666666666,9.1
6,0,0,1,0.26666666666666666,15.9
5,0,1,0,0.3,14.2
3,1,0,1,0.25806451612903225,10.6
6,1,1,0,0.2903225806451613,20.0
2,1,0,0,0.3333333333333333,7.2
1,1,0,1,0.26666666666666666,7.1
2,1,0,0,0.3333333333333333,6.9
3,0,1,0,0.2903225806451613,6.7
4,1,0,0,0.25806451612903225,14.9
6,0,1,0,0.26666666666666666,12.2
2,1,0,1,0.25806451612903225,7.5
6,1,0,1,0.25806451612903225,20.0
6,1,0,1,0.25806451612903225,20.0
2,1,0,0,0.3333333333333333,7.9
6,1,1,0,0.2903225806451613,20.0
3,0,0,0,0.25806451612903225,10.3
6,1,0,0,0.25806451612903225,20.0
5,0,1,0,0.3,12.1
4,1,1,0,0.3,14.7
3,0,0,0,0.2857142857142857,5.7
3,1,1,0,0.26666666666666666,9.9
6,1,0,0,0.25806451612903225,20.0
5,1,0,1,0.26666666666666666,20.0
1,1,0,1,0.25806451612903225,2.5
5,1,1,0,0.3225806451612903,18.4
1,1,0,0,0.2857142857142857,4.0
1,0,0,0,0.25806451612903225,1.7
5,1,1,0,0.2903225806451613,17.7
5,1,1,0,0.26666666666666666,19.3
5,0,0,0,0.25806451612903225,13.4
4,0,1,0,0.26666666666666666,8.2
4,1,1,0,0.3225806451612903,14.5
6,0,0,0,0.2857142857142857,13.7
4,0,0,1,0.3225806451612903,7.9
1,1,0,0,0.2857142857142857,3.3
4,1,1,0,0.3,12.6
1,1,0,0,0.25806451612903225,3.6
5,1,1,0,0.3,17.8
3,1,0,1,0.25806451612903225,12.9
1,0,0,0,0.25806451612903225,2.8
6,1,0,0,0.25806451612903225,20.0
5,0,0,0,0.25806451612903225,13.4
5,1,0,0,0.25806451612903225,18.5
1,1,0,0,0.25806451612903225,3.4
3,0,1,0,0.26666666666666666,6.4
5,0,0,0,0.3333333333333333,10.0
6,1,1,0,0.3,20.0
5,1,0,1,0.25806451612903225,18.4
5,1,1,0,0.3225806451612903,15.8
4,1,1,0,0.3,17.1
3,1,0,1,0.25806451612903225,10.0
6,1,0,0,0.25806451612903225,20.0
5,1,0,1,0.3225806451612903,19.9
1,1,1,0,0.2903225806451613,3.3
1,1,0,0,0.25806451612903225,2.1
1,0,1,0,0.26666666666666666,3.4
3,0,0,1,0.26666666666666666,9.3
5,1,0,1,0.26666666666666666,19.1
4,1,1,0,0.2903225806451613,15.8
1,1,0,0,0.2857142857142857,7.7
5,0,0,1,0.25806451612903225,10.3
3,0,1,0,0.3,6.7
5,0,0,1,0.25806451612903225,14.4
2,0,0,1,0.25806451612903225,6.1
2,1,1,0,0.3,8.3
5,0,0,0,0.3333333333333333,11.1
2,0,0,0,0.25806451612903225,4.6
6,0,0,1,0.25806451612903225,16.4
4,0,0,0,0.2857142857142857,9.4
2,0,0,0,0.25806451612903225,6.5
4,0,0,1,0.25806451612903225,9.3
2,0,1,0,0.3,2.9
1,0,0,0,0.3333333333333333,3.6
3,0,0,1,0.26666666666666666,9.2
1,1,1,0,0.3,4.8
4,0,0,0,0.3333333333333333,9.1
6,0,0,0,0.25806451612903225,17.8
1,0,0,0,0.2857142857142857,4.6
2,1,0,0,0.3333333333333333,5.4
3,0,1,0,0.3,7.5
6,1,1,0,0.2903225806451613,20.0
3,0,1,0,0.2903225806451613,9.4
1,1,0,1,0.3225806451612903,5.2
6,0,0,0,0.3333333333333333,13.8
2,1,0,1,0.25806451612903225,6.3
1,0,1,0,0.3225806451612903,3.5
3,1,0,0,0.25806451612903225,9.8
2,0,0,1,0.26666666666666666,5.0
4,0,0,1,0.26666666666666666,9.2
6,0,0,0,0.2857142857142857,18.0
4,0,1,0,0.26666666666666666,10.7
5,0,0,1,0.25806451612903225,12.8
6,1,0,1,0.3225806451612903,20.0
6,1,1,0,0.3225806451612903,20.0
5,1,0,0,0.2857142857142857,15.5
2,0,0,0,0.25806451612903225,4.6
2,0,0,0,0.25806451612903225,3.6
6,0,0,0,0.2857142857142857,15.1
6,0,0,0,0.25806451612903225,15.0
1,0,0,1,0.25806451612903225,2.9
6,0,0,1,0.25806451612903225,16.0
2,1,1,0,0.3,11.6
1,0,0,1,0.25806451612903225,1.9
2,1,1,0,0.2903225806451613,9.5
4,1,0,0,0.25806451612903225,17.6
5,1,0,1,0.25806451612903225,19.1
1,0,0,0,0.25806451612903225,0.7
2,0,0,1,0.3225806451612903,3.8
5,1,0,0,0.2857142857142857,17.9
2,1,0,1,0.3225806451612903,9.1
6,1,0,1,0.26666666666666666,20.0
1,1,0,0,0.25806451612903225,2.7
5,1,0,0,0.25806451612903225,15.5
3,1,0,0,0.3333333333333333,10.3
6,0,0,1,0.3225806451612903,20.0
3,1,0,1,0.25806451612903225,11.5
3,1,0,0,0.3333333333333333,13.5
4,0,0,0,0.3333333333333333,10.1
3,1,0,0,0.3333333333333333,9.5
1,1,1,0,0.26666666666666666,5.1
4,0,1,0,0.2903225806451613,11.3
4,0,0,1,0.25806451612903225,10.9
5,1,1,0,0.3225806451612903,20.0
6,0,0,1,0.26666666666666666,15.9
6,1,1,0,0.2903225806451613,20.0
1,0,0,1,0.26666666666666666,4.1
2,0,0,1,0.25806451612903225,5.5
5,0,0,1,0.25806451612903225,12.0
5,1,1,0,0.2903225806451613,14.8
2,1,1,0,0.2903225806451613,7.3
4,0,1,0,0.3225806451612903,9.6
4,1,0,0,0.3333333333333333,14.8
6,1,1,0,0.2903225806451613,20.0
1,1,1,0,0.3,4.8
2,0,0,1,0.26666666666666666,3.8
4,0,0,1,0.25806451612903225,12.1
6,1,1,0,0.2903225806451613,20.0
6,1,0,0,0.3333333333333333,20.0
3,0,1,0,0.3225806451612903,5.6
3,0,0,0,0.25806451612903225,7.7
3,0,1,0,0.3225806451612903,7.4
1,0,0,0,0.3333333333333333,0.5
6,0,0,0,0.25806451612903225,14.6
1,1,1,0,0.3225806451612903,1.0
4,1,0,0,0.2857142857142857,15.7
4,1,1,0,0.2903225806451613,15.8
5,0,0,0,0.2857142857142857,12.2
1,1,0,0,0.25806451612903225,5.6
1,0,1,0,0.2903225806451613,0.5
5,1,0,1,0.3225806451612903,17.7
5,1,0,0,0.25806451612903225,13.5
4,1,0,1,0.26666666666666666,12.1
4,1,0,0,0.25806451612903225,13.1
4,1,1,0,0.3225806451612903,17.6
5,0,0,0,0.25806451612903225,12.1
4,1,0,0,0.3333333333333333,14.5
4,0,0,0,0.2857142857142857,7.6
3,0,1,0,0.3225806451612903,6.7
4,0,0,1,0.26666666666666666,8.9
6,1,0,0,0.2857142857142857,20.0
5,1,0,1,0.25806451612903225,16.9
2,0,0,1,0.26666666666666666,4.7
2,0,0,1,0.25806451612903225,3.4
5,0,0,1,0.25806451612903225,13.0
5,0,1,0,0.2903225806451613,11.1
6,1,0,1,0.3225806451612903,20.0
4,0,1,0,0.2903225806451613,8.8
1,0,1,0,0.26666666666666666,1.9
2,0,0,1,0.25806451612903225,6.2
4,1,0,0,0.25806451612903225,13.6
1,1,1,0,0.26666666666666666,7.7
5,0,0,0,0.25806451612903225,14.3
2,0,0,1,0.26666666666666666,3.8
6,0,1,0,0.3,17.4
5,1,0,1,0.26666666666666666,18.1
4,0,1,0,0.2903225806451613,9.8
1,1,1,0,0.2903225806451613,3.8
6,1,0,0,0.25806451612903225,20.0
4,0,1,0,0.2903225806451613,10.6
6,1,0,0,0.25806451612903225,20.0
1,0,0,1,0.26666666666666666,4.2
2,1,1,0,0.26666666666666666,4.7
3,1,0,1,0.25806451612903225,12.5
1,0,1,0,0.26666666666666666,3.3
5,1,0,0,0.2857142857142857,20.0
4,1,0,0,0.3333333333333333,13.8
6,1,0,0,0.25806451612903225,20.0
4,0,0,1,0.25806451612903225,10.5
3,0,1,0,0.2903225806451613,8.6
1,0,0,1,0.25806451612903225,3.1
1,1,1,0,0.3,5.4
5,1,0,1,0.3225806451612903,19.0
5,1,0,0,0.3333333333333333,17.8
5,1,1,0,0.3,20.0
2,1,1,0,0.26666666666666666,7.4
4,0,0,1,0.3225806451612903,10.5
1,0,1,0,0.26666666666666666,0.6
2,0,1,0,0.26666666666666666,5.5
6,1,1,0,0.3225806451612903,20.0
4,1,0,0,0.25806451612903225,13.6
4,1,1,0,0.3,16.2
2,1,0,0,0.25806451612903225,6.9
4,0,0,1,0.25806451612903225,8.2
6,1,1,0,0.3225806451612903,20.0
6,0,0,1,0.26666666666666666,17.6
3,0,0,1,0.25806451612903225,10.0
5,1,0,0,0.25806451612903225,20.0
6,0,0,1,0.26666666666666666,14.8
2,1,0,1,0.25806451612903225,7.8
1,0,1,0,0.3225806451612903,0.5
1,1,0,0,0.3333333333333333,3.9
1,1,1,0,0.3225806451612903,3.3
6,0,1,0,0.3,15.4
4,0,0,1,0.26666666666666666,13.2
6,0,0,0,0.25806451612903225,14.8
4,0,1,0,0.3225806451612903,9.5
1,1,0,1,0.26666666666666666,4.3
2,1,0,1,0.26666666666666666,5.9
1,1,1,0,0.2903225806451613,2.8
6,0,0,0,0.3333333333333333,16.3
5,0,0,1,0.3225806451612903,13.0
5,0,0,1,0.25806451612903225,14.0
2,0,0,1,0.25806451612903225,2.5
1,0,0,0,0.25806451612903225,0.5
6,0,1,0,0.3,14.4
2,1,0,0,0.25806451612903225,9.7
1,0,1,0,0.26666666666666666,2.9
2,0,0,0,0.2857142857142857,3.3
6,1,0,1,0.25806451612903225,20.0
6,1,0,1,0.25806451612903225,20.0
6,1,0,0,0.2857142857142857,20.0
3,0,0,1,0.26666666666666666,7.3
6,1,0,1,0.25806451612903225,20.0
2,0,1,0,0.2903225806451613,4.5
6,1,0,0,0.25806451612903225,20.0
2,0,0,1,0.3225806451612903,5.8
1,1,0,1,0.26666666666666666,5.4
5,0,0,0,0.2857142857142857,12.4
2,1,0,1,0.25806451612903225,9.2
2,0,0,1,0.25806451612903225,4.6
5,1,1,0,0.26666666666666666,17.5
6,1,1,0,0.3,20.0
5,1,0,1,0.26666666666666666,17.7
5,1,0,0,0.25806451612903225,18.9
4,1,0,0,0.3333333333333333,12.5
3,0,1,0,0.3,10.0
4,0,0,0,0.25806451612903225,10.6
4,1,0,1,0.25806451612903225,14.4
1,0,1,0,0.26666666666666666,1.4
4,1,1,0,0.3225806451612903,12.8
3,1,1,0,0.3,14.0
4,0,1,0,0.26666666666666666,11.9
1,0,0,0,0.25806451612903225,1.3
3,0,0,0,0.25806451612903225,7.0
5,1,0,1,0.3225806451612903,18.7
1,0,1,0,0.26666666666666666,4.4
6,1,1,0,0.3225806451612903,20.0
6,0,0,0,0.3333333333333333,15.6
6,1,0,0,0.3333333333333333,20.0
1,1,1,0,0.26666666666666666,6.7
3,0,0,1,0.3225806451612903,7.6
4,0,0,0,0.3333333333333333,9.4
4,1,1,0,0.3,14.7
5,1,1,0,0.2903225806451613,17.1
3,1,1,0,0.3,9.7
4,0,0,0,0.25806451612903225,10.5
4,0,1,0,0.2903225806451613,10.7
6,1,1,0,0.2903225806451613,20.0
4,1,0,0,0.2857142857142857,14.3
4,1,0,0,0.25806451612903225,15.9
2,1,0,1,0.26666666666666666,7.6
3,0,0,0,0.2857142857142857,8.1
5,1,1,0,0.3,17.9
5,0,0,1,0.25806451612903225,12.2
1,1,1,0,0.3,3.7
3,0,0,0,0.25806451612903225,5.8
6,0,0,1,0.26666666666666666,14.9
5,0,1,0,0.3225806451612903,12.8
1,0,0,0,0.3333333333333333,1.1
4,1,1,0,0.26666666666666666,14.0
5,0,0,0,0.2857142857142857,11.6
1,0,1,0,0.3225806451612903,1.2
2,0,0,0,0.25806451612903225,2.8
4,1,0,0,0.3333333333333333,16.6
1,0,1,0,0.3,5.5
5,1,0,1,0.25806451612903225,20.0
6,1,0,0,0.25806451612903225,20.0
5,0,1,0,0.3,14.2
2,1,0,0,0.2857142857142857,5.7
4,1,0,1,0.25806451612903225,16.5
1,1,1,0,0.2903225806451613,4.2
5,0,1,0,0.26666666666666666,12.9
4,0,0,0,0.25806451612903225,9.4
4,0,0,0,0.25806451612903225,9.3
1,0,1,0,0.26666666666666666,2.3
5,0,1,0,0.26666666666666666,10.9
